Tratamentos,REP, S,  N,H
60%FRAG,1,4,8,1.321
60%FRAG,2,4,6,1.33
60%FRAG,3,4,4,1.386
60%FRAG,4,5,10,1.557
60%FRAG,5,8,16,1.836
60%FRAG,6,10,19,2.083
60%FRAG,7,5,11,1.414
60%FRAG,8,6,6,1.792
60%FRAG,9,7,12,1.792
40%FRAG,1,13,25,2.109
40%FRAG,2,13,27,2.057
40%FRAG,3,15,35,2.171
40%FRAG,4,15,19,2.402
40%FRAG,5,12,22,1.78
40%FRAG,6,10,14,2.028
40%FRAG,7,9,14,1.819
40%FRAG,8,12,13,2.252
40%FRAG,9,12,21,2.149
40%FRAG,10,9,20,2.013
70%FRAG,1,7,15,1.841
70%FRAG,2,10,22,2.07
70%FRAG,3,11,22,2.213
70%FRAG,4,10,24,2.128
70%FRAG,5,11,39,1.825
70%FRAG,6,10,31,1.94
70%FRAG,7,7,13,1.778
70%FRAG,8,11,28,2.122
70%FRAG,9,9,23,1.907
70%FRAG,10,6,10,1.696
20%FRAG,1,10,13,2.245
20%FRAG,2,7,14,1.871
20%FRAG,3,6,11,1.673
20%FRAG,4,6,13,1.672
20%FRAG,5,7,16,1.527
20%FRAG,6,5,10,1.359
20%FRAG,7,9,17,1.952
20%FRAG,8,9,11,2.146
20%FRAG,9,6,11,1.72
20%FRAG,10,8,13,1.885
